equip,mode,start,end,duration_min,n_points,peak_mae,peak_ratio,mean_mae,mean_ratio,dist_to_failure_days,category,trig_class,base_before,base_after,peak_dev,max_step_in_ep,typical_step,level_shift,frac_off_like,shutdown_after
B-4703.24001B,uni,2022-03-08 13:59:00,2022-03-08 14:52:00,53.0,54,0.007488813,1.281,0.0037988022585937,0.65,236.42,far,precursor_parada,27.4208,25.6283,1.9863,5.0385,0.3876,1.7925,0.0,True
B-4703.24001B,uni,2022-03-10 11:17:00,2022-03-10 11:42:00,25.0,26,0.011989573,2.05,0.0075580845805555,1.293,234.53,far,transiente_curto,20.8321,22.1886,8.9626,5.9105,0.3876,1.3565,0.0,True
B-4703.24001B,uni,2022-03-10 11:44:00,2022-03-10 13:50:00,126.0,127,0.01295262,2.215,0.007969630049635,1.363,234.51,far,precursor_parada,19.4756,22.237,8.9142,9.544,0.3876,2.7615,0.0,True
B-4703.24001B,uni,2022-03-10 13:52:00,2022-03-10 15:16:00,84.0,85,0.007990672,1.367,0.0035766164463157,0.612,234.42,far,precursor_parada,22.3097,19.0638,4.3844,9.544,0.3876,3.2459,0.0,True
B-4703.24001B,uni,2022-03-11 10:20:00,2022-03-11 12:17:00,117.0,118,0.018877251,3.228,0.0113422436742187,1.94,233.57,far,precursor_parada,24.4656,24.9016,13.3228,8.9142,0.3876,0.436,0.0,True
B-4703.24001B,uni,2022-03-11 12:19:00,2022-03-11 13:08:00,49.0,50,0.024025563,4.109,0.015818103875,2.705,233.49,far,precursor_parada,19.7905,24.9258,9.0838,15.3576,0.3876,5.1353,0.0,True
B-4703.24001B,uni,2022-03-11 13:10:00,2022-03-11 13:10:00,0.0,1,0.01901306,3.252,0.0158467134545454,2.71,233.45,far,mudanca_regime,21.5103,24.9016,3.682,15.3576,0.3876,3.3913,0.0,True
B-4703.24001B,uni,2022-03-11 13:12:00,2022-03-11 13:25:00,13.0,14,0.01901306,3.252,0.0140963425,2.411,233.45,far,mudanca_regime,21.6072,24.95,4.5055,15.3576,0.3876,3.3428,0.0,True
B-4703.24001B,uni,2022-03-11 13:27:00,2022-03-11 14:02:00,35.0,36,0.01453573,2.486,0.0063721090306521,1.09,233.44,far,precursor_parada,24.1507,25.2892,1.7199,15.3576,0.3876,1.1385,0.0,True
B-4703.24001B,uni,2022-03-11 14:04:00,2022-03-11 14:28:00,24.0,25,0.0012549002,0.215,0.0008783983045714,0.15,233.41,far,transiente_curto,24.8774,25.5799,1.623,1.5503,0.3876,0.7025,0.0,True
B-4703.24001B,uni,2022-03-11 14:30:00,2022-03-11 14:40:00,10.0,11,0.0011163593,0.191,0.0008544718547619,0.146,233.4,far,transiente_curto,24.8774,25.7494,1.1869,1.5503,0.3876,0.872,0.0,True
B-4703.24001B,uni,2022-03-17 09:21:00,2022-03-17 09:26:00,5.0,6,0.010760323,1.84,0.00784213193125,1.341,227.61,far,glitch_sensor,8.9626,26.1854,14.9216,7.5577,0.3876,17.2228,0.0,False
B-4703.24001B,uni,2022-03-17 09:28:00,2022-03-17 10:46:00,78.0,79,0.008840718,1.512,0.0041001493622471,0.701,227.61,far,glitch_sensor,11.1185,26.0159,17.9979,7.5577,0.3876,14.8974,0.0,True
B-4703.24001B,uni,2022-03-17 10:48:00,2022-03-17 10:57:00,9.0,10,0.0018312375,0.313,0.001282511947,0.219,227.55,far,transiente_curto,25.5799,26.0159,1.0658,2.1801,0.3876,0.436,0.0,True
B-4703.24001B,uni,2022-03-17 14:12:00,2022-03-17 15:07:00,55.0,56,0.01325814,2.267,0.0084860557090909,1.451,227.41,far,precursor_parada,25.6767,13.3955,15.2122,8.3328,0.3876,12.2812,0.0,True
B-4703.24001B,uni,2022-03-23 13:29:00,2022-03-23 13:38:00,9.0,10,0.012326341,2.108,0.008019268635,1.371,221.44,far,glitch_sensor,16.3992,27.0332,10.6825,9.2049,0.3876,10.634,0.0,True
B-4703.24001B,uni,2022-03-23 13:41:00,2022-03-23 15:13:00,92.0,93,0.009400862,1.608,0.0039320755707766,0.672,221.43,far,glitch_sensor,24.4898,12.2812,4.1422,9.2049,0.3876,12.2086,0.0,True
B-4703.24001B,uni,2022-03-24 14:08:00,2022-03-24 14:58:00,50.0,51,0.011244458,1.923,0.0052700342311475,0.901,220.41,far,glitch_sensor,24.8289,22.9395,3.8031,10.9005,0.3876,1.8894,0.0,True
B-4703.24001B,uni,2022-03-24 15:00:00,2022-03-24 15:10:00,10.0,11,0.009029061,1.544,0.0036729006714285,0.628,220.38,far,mudanca_regime,24.9743,22.9153,4.1906,7.0732,0.3876,2.059,0.0,True
B-4703.24001B,uni,2022-03-28 11:48:00,2022-03-28 12:05:00,17.0,18,0.0109249,1.868,0.0057934731642857,0.991,216.51,far,mudanca_regime,28.9469,26.3066,3.1733,10.3191,0.3876,2.6403,0.0,True
B-4703.24001B,uni,2022-03-28 12:07:00,2022-03-28 12:55:00,48.0,49,0.009260139,1.584,0.0041706965830508,0.713,216.5,far,precursor_parada,28.3898,12.6204,4.0211,10.3191,0.3876,15.7694,0.0,True
B-4703.24001B,uni,2022-03-29 15:43:00,2022-03-29 16:07:00,24.0,25,0.01237416,2.116,0.0064954068628571,1.111,215.35,far,transiente_curto,25.919,26.4034,2.1317,8.3813,0.3876,0.4845,0.0,False
B-4703.24001B,uni,2022-03-29 16:09:00,2022-03-29 16:12:00,3.0,4,0.0064334976,1.1,0.0061078035714285,1.045,215.33,far,transiente_curto,25.8463,26.4519,0.654,8.3813,0.3876,0.6056,0.0,False
B-4703.24001B,uni,2022-03-29 16:14:00,2022-03-29 16:14:00,0.0,1,0.006374183,1.09,0.0061651829727272,1.054,215.32,far,transiente_curto,25.8705,26.5003,0.2422,8.3813,0.3876,0.6298,0.0,False
B-4703.24001B,uni,2022-03-29 16:16:00,2022-03-29 16:26:00,10.0,11,0.006946201,1.188,0.0063174516285714,1.08,215.32,far,transiente_curto,25.8463,26.6215,1.7683,8.3813,0.3876,0.7751,0.0,False
B-4703.24001B,uni,2022-03-29 16:28:00,2022-03-29 16:59:00,31.0,32,0.008000193,1.368,0.003002543797619,0.513,215.31,far,sustentado_sem_causa,25.8463,27.1786,2.8341,8.3813,0.3876,1.3323,0.0,False
B-4703.24001B,uni,2022-03-29 17:02:00,2022-03-29 17:29:00,27.0,28,0.00225631,0.386,0.0014031593273684,0.24,215.29,far,transiente_curto,25.6283,27.1544,2.9068,1.9863,0.3876,1.5261,0.0,False
B-4703.24001B,uni,2022-03-29 21:05:00,2022-03-29 21:23:00,18.0,19,0.0109391445,1.871,0.0063693370896551,1.089,215.12,far,mudanca_regime,26.0159,28.2202,3.4397,8.8657,0.3876,2.2043,0.0,True
B-4703.24001B,uni,2022-03-29 21:25:00,2022-03-29 21:38:00,13.0,14,0.0061059725,1.044,0.0054768611708333,0.937,215.11,far,transiente_curto,26.5972,28.0022,3.1006,8.8657,0.3876,1.405,0.0,True
B-4703.24001B,uni,2022-03-29 21:40:00,2022-03-29 21:40:00,0.0,1,0.0063681575,1.089,0.0057748808545454,0.988,215.1,far,transiente_curto,27.1786,28.0022,0.2907,8.8657,0.3876,0.8236,0.0,True
B-4703.24001B,uni,2022-03-29 21:42:00,2022-03-29 21:43:00,1.0,2,0.0063681575,1.089,0.0058182995083333,0.995,215.1,far,transiente_curto,27.1786,28.0022,1.6956,8.8657,0.3876,0.8236,0.0,True
B-4703.24001B,uni,2022-03-29 21:46:00,2022-03-29 21:46:00,0.0,1,0.0067510735,1.155,0.0059893924636363,1.024,215.09,far,transiente_curto,27.2755,27.9053,1.1627,8.8657,0.3876,0.6298,0.0,True
B-4703.24001B,uni,2022-03-29 21:48:00,2022-03-29 22:11:00,23.0,24,0.009822455,1.68,0.004213892267647,0.721,215.09,far,transiente_curto,27.4208,27.5904,2.1317,8.8657,0.3876,0.1696,0.0,True
B-4703.24001B,uni,2022-03-29 22:13:00,2022-03-29 22:26:00,13.0,14,0.0019578019,0.335,0.001326279825,0.227,215.07,far,transiente_curto,27.9053,27.227,2.4223,1.7441,0.3876,0.6783,0.0,True
B-4703.24001B,uni,2022-03-29 22:29:00,2022-03-29 22:54:00,25.0,26,0.0016340653,0.279,0.0012581558188888,0.215,215.06,far,transiente_curto,27.9537,26.7426,2.0348,1.6956,0.3876,1.2112,0.0,True
B-4703.24001B,uni,2022-03-30 12:05:00,2022-03-30 12:07:00,2.0,3,0.011122106,1.902,0.008124632776923,1.389,214.5,far,glitch_sensor,23.5209,28.4867,4.8204,6.7825,0.3876,4.9658,0.0,True
B-4703.24001B,uni,2022-03-30 12:11:00,2022-03-30 12:28:00,17.0,18,0.009964128,1.704,0.0065811795285714,1.126,214.49,far,mudanca_regime,23.8358,28.3898,7.7515,6.7825,0.3876,4.554,0.0,True
B-4703.24001B,uni,2022-03-30 12:30:00,2022-03-30 12:32:00,2.0,3,0.006381581,1.091,0.0060153700153846,1.029,214.48,far,mudanca_regime,23.8358,28.3413,4.8447,6.7825,0.3876,4.5055,0.0,True
B-4703.24001B,uni,2022-03-30 12:34:00,2022-03-30 12:34:00,0.0,1,0.0061522084,1.052,0.0059408282272727,1.016,214.48,far,mudanca_regime,23.8358,28.3413,3.3913,6.7825,0.3876,4.5055,0.0,True
B-4703.24001B,uni,2022-03-30 12:36:00,2022-03-30 12:59:00,23.0,24,0.008770444,1.5,0.0054868820588235,0.938,214.47,far,mudanca_regime,23.8358,28.0991,6.2012,6.7825,0.3876,4.2633,0.0,True
B-4703.24001B,uni,2022-03-30 13:01:00,2022-03-30 13:09:00,8.0,9,0.008770444,1.5,0.0026426286263157,0.452,214.46,far,mudanca_regime,24.3445,27.7599,4.7236,5.9105,0.3876,3.4155,0.0,True
B-4703.24001B,uni,2022-03-30 13:13:00,2022-03-30 13:17:00,4.0,5,0.0020674109,0.354,0.0012827703666666,0.219,214.45,far,mudanca_regime,27.3239,14.1949,3.7304,1.5019,0.3876,13.1291,0.0,True
B-4703.24001B,uni,2022-03-31 12:34:00,2022-03-31 12:52:00,18.0,19,0.006834835,1.169,0.0044571951137931,0.762,213.48,far,transiente_curto,23.8115,24.9016,2.059,6.4434,0.3876,1.09,0.0,False
B-4703.24001B,uni,2022-03-31 12:54:00,2022-03-31 13:03:00,9.0,10,0.005268074,0.901,0.003205510725,0.548,213.46,far,mudanca_regime,23.6662,25.5799,1.5261,6.4434,0.3876,1.9136,0.0,False
B-4703.24001B,uni,2022-03-31 14:05:00,2022-03-31 15:09:00,64.0,65,0.01213461,2.075,0.0050203750939999,0.859,213.41,far,mudanca_regime,23.8842,26.6699,3.9242,13.0322,0.3876,2.7857,0.0,False
B-4703.24001B,uni,2022-03-31 15:12:00,2022-03-31 15:53:00,41.0,42,0.0013216297,0.226,0.0010174123863461,0.174,213.37,far,sustentado_sem_causa,25.7979,26.5003,1.6714,1.5503,0.3876,0.7025,0.0,False
B-4703.24001B,uni,2022-03-31 19:00:00,2022-03-31 19:56:00,56.0,57,0.00796414,1.362,0.0045348293686567,0.776,213.21,far,mudanca_regime,25.2165,23.4482,2.3012,7.1217,0.3876,1.7683,0.0,False
B-4703.24001B,uni,2022-04-01 00:21:00,2022-04-01 01:18:00,57.0,58,0.00841768,1.44,0.004668933667647,0.798,212.99,far,sustentado_sem_causa,22.4793,22.5762,2.2285,5.7652,0.3876,0.0969,0.0,False
B-4703.24001B,uni,2022-04-01 03:01:00,2022-04-01 04:06:00,65.0,66,0.008879663,1.519,0.0049456887218421,0.846,212.87,far,sustentado_sem_causa,22.4308,21.3408,3.8757,5.9589,0.3876,1.0901,0.0,False
B-4703.24001B,uni,2022-04-01 04:08:00,2022-04-01 04:36:00,28.0,29,0.0017638564,0.302,0.0011525560635897,0.197,212.83,far,transiente_curto,22.455,21.5103,3.4155,2.4223,0.3876,0.9447,0.0,True
B-4703.24001B,uni,2022-04-01 06:22:00,2022-04-01 07:21:00,59.0,60,0.010591635,1.811,0.0044182199277142,0.756,212.73,far,precursor_parada,21.4134,22.4308,4.0695,7.6061,0.3876,1.0174,0.0,True
B-4703.24001B,uni,2022-04-05 14:30:00,2022-04-05 15:02:00,32.0,33,0.0111179175,1.901,0.006919981016279,1.183,208.4,far,precursor_parada,23.0848,17.6104,9.0353,10.5129,0.3876,5.4745,0.0,True
B-4703.24001B,uni,2022-04-05 15:04:00,2022-04-05 15:31:00,27.0,28,0.013534935,2.315,0.0093543754315789,1.6,208.37,far,mudanca_regime,20.9532,17.0532,11.2154,10.5129,0.3876,3.9,0.0,True
B-4703.24001B,uni,2022-04-05 15:33:00,2022-04-05 15:40:00,7.0,8,0.009804619,1.677,0.0092501350833333,1.582,208.35,far,mudanca_regime,18.6277,16.157,2.3012,5.4745,0.3876,2.4708,0.0,True
B-4703.24001B,uni,2022-04-05 15:42:00,2022-04-05 15:49:00,7.0,8,0.009526218,1.629,0.0090636704444444,1.55,208.35,far,mudanca_regime,18.0948,10.6098,0.9932,5.4745,0.3876,7.485,0.0,True
B-4703.24001B,uni,2022-05-15 19:49:00,2022-05-15 20:16:00,27.0,28,0.006812332,1.165,0.0051349482947368,0.878,168.17,far,transiente_curto,29.4556,29.5525,3.4882,4.0695,0.3876,0.0969,0.0,False
B-4703.24001B,uni,2022-05-15 20:18:00,2022-05-15 20:46:00,28.0,29,0.0057759145,0.988,0.0040589311923076,0.694,168.15,far,transiente_curto,29.4556,29.3345,3.0037,4.0695,0.3876,0.1211,0.0,False
B-4703.24001B,uni,2022-09-28 15:38:00,2022-09-28 15:48:00,10.0,11,0.0070906323,1.213,0.003535561795238,0.605,32.35,far,transiente_curto,24.0053,24.0296,1.1385,6.1527,0.3876,0.0242,0.0,False
B-5501B,uni,2022-01-23 17:55:00,2022-01-23 18:45:00,50.0,11,0.031593274,2.225,0.0103771172923076,0.731,280.25,far,glitch_sensor,30.85,65.8,33.95,11.65,1.0,34.95,0.0,True
B-5501B,uni,2022-01-25 08:25:00,2022-01-25 09:15:00,50.0,11,0.02327943,1.64,0.0093901589230769,0.661,278.65,far,glitch_sensor,22.8,63.15,40.35,12.45,1.0,40.35,0.0,True
B-5501B,uni,2022-02-01 10:35:00,2022-02-01 11:25:00,50.0,11,0.019160537,1.349,0.0103591681615384,0.73,271.56,far,glitch_sensor,24.475,63.65,38.15,12.725,1.0,39.175,0.0,True
B-5501B,uni,2022-02-05 03:15:00,2022-02-05 04:00:00,45.0,10,0.02012614,1.417,0.0088090451166666,0.62,267.86,far,glitch_sensor,27.425,64.5,36.075,10.475,1.0,37.075,0.0,True
B-5501B,uni,2022-02-07 22:05:00,2022-02-07 22:55:00,50.0,11,0.018377526,1.294,0.0101443245153846,0.714,265.08,far,glitch_sensor,23.45,63.05,38.6,12.35,1.0,39.6,0.0,True
B-5501B,uni,2022-03-05 08:25:00,2022-03-05 09:15:00,50.0,11,0.02881863,2.03,0.011299888276923,0.796,239.65,far,glitch_sensor,20.875,64.225,42.325,10.0,1.0,43.35,0.0,False
B-5501B,uni,2022-03-15 00:15:00,2022-03-15 01:10:00,55.0,12,0.024956694,1.758,0.0118389776571428,0.834,229.99,far,glitch_sensor,23.925,62.75,38.825,15.225,1.0,38.825,0.0,True
B-5501B,uni,2022-03-15 13:45:00,2022-03-15 14:30:00,45.0,10,0.02297815,1.618,0.0092886477833333,0.654,229.43,far,glitch_sensor,27.8,65.8,37.0,10.575,1.0,38.0,0.0,True
B-5501B,uni,2022-03-16 09:00:00,2022-03-16 09:50:00,50.0,11,0.022755915,1.603,0.0099814173538461,0.703,228.62,far,glitch_sensor,23.45,64.1,39.575,15.425,1.0,40.65,0.0,True
B-5501B,uni,2022-03-17 06:10:00,2022-03-17 06:10:00,0.0,1,0.017007425,1.198,0.0160845193333333,1.133,227.74,far,glitch_sensor,24.65,62.3,34.575,13.0,1.0,37.65,0.0,True
B-5501B,uni,2022-03-17 06:20:00,2022-03-17 07:00:00,40.0,9,0.0156035,1.099,0.0076144224545454,0.536,227.74,far,glitch_sensor,24.65,63.3,37.65,13.0,1.0,38.65,0.0,True
B-5501B,uni,2022-03-17 12:50:00,2022-03-17 13:45:00,55.0,12,0.036245365,2.553,0.0125007249857142,0.88,227.47,far,glitch_sensor,36.925,65.9,28.975,11.075,1.0,28.975,0.0,True
B-5501B,uni,2022-03-19 05:30:00,2022-03-19 06:15:00,45.0,10,0.014861788,1.047,0.0099363954,0.7,225.77,far,glitch_sensor,25.55,63.0,37.45,12.325,1.0,37.45,0.0,True
B-5501B,uni,2022-03-21 13:30:00,2022-03-21 14:00:00,30.0,7,0.016456736,1.159,0.0100177528555555,0.706,223.44,far,glitch_sensor,25.025,66.9,39.875,13.0,1.0,41.875,0.0,True
B-5501B,uni,2022-03-21 14:15:00,2022-03-21 14:15:00,0.0,1,0.007856131,0.553,0.0067097016666666,0.473,223.41,far,mudanca_regime,58.7125,66.9,7.1875,1.075,1.0,8.1875,0.0,True
B-5501B,uni,2022-03-23 08:55:00,2022-03-23 09:15:00,20.0,5,0.022649534,1.595,0.0105921481714285,0.746,221.63,far,glitch_sensor,21.75,62.9,40.15,10.375,1.0,41.15,0.0,False
B-5501B,uni,2022-03-23 09:25:00,2022-03-23 09:40:00,15.0,4,0.008942704,0.63,0.0075542728999999,0.532,221.61,far,mudanca_regime,53.4,63.9,9.5,2.225,1.0,10.5,0.0,False
B-5501B,uni,2022-03-28 00:00:00,2022-03-28 00:10:00,10.0,3,0.01870765,1.318,0.0150240958,1.058,217.0,far,glitch_sensor,25.8,63.0,35.2,13.175,1.0,37.2,0.0,True
B-5501B,uni,2022-03-28 00:20:00,2022-03-28 00:55:00,35.0,8,0.00993977,0.7,0.00770683992,0.543,216.99,far,precursor_parada,31.8875,64.0,31.1125,6.825,1.0,32.1125,0.0,True
B-5501B,uni,2022-03-31 04:40:00,2022-03-31 05:30:00,50.0,11,0.017293015,1.218,0.0083969257846153,0.591,213.81,far,glitch_sensor,25.875,63.8,36.925,12.375,1.0,37.925,0.0,True
B-5501B,uni,2022-04-01 13:50:00,2022-04-01 14:30:00,40.0,9,0.01831078,1.29,0.0097425283636363,0.686,212.42,far,glitch_sensor,22.5,67.05,43.55,12.025,1.0,44.55,0.0,True
B-5501B,uni,2022-04-01 21:55:00,2022-04-01 22:40:00,45.0,10,0.028173348,1.984,0.0104293931916666,0.735,212.09,far,glitch_sensor,33.025,64.4,31.375,9.6,1.0,31.375,0.0,False
B-5501B,uni,2022-04-11 14:10:00,2022-04-11 15:00:00,50.0,11,0.019527761,1.375,0.009880724376923,0.696,202.41,far,glitch_sensor,26.8,67.8,40.0,12.125,1.0,41.0,0.0,True
B-5501B,uni,2022-04-12 21:50:00,2022-04-12 22:40:00,50.0,11,0.020575086,1.449,0.0109882515384615,0.774,201.09,far,glitch_sensor,24.9,63.65,37.75,12.9,1.0,38.75,0.0,False
B-5501B,uni,2022-04-19 13:30:00,2022-04-19 14:15:00,45.0,10,0.016690657,1.175,0.0098155528833333,0.691,194.44,far,glitch_sensor,26.05,66.3,39.25,11.45,1.0,40.25,0.0,True
B-5501B,uni,2022-04-20 23:10:00,2022-04-20 23:50:00,40.0,9,0.016499102,1.162,0.0085672309090909,0.603,193.03,far,glitch_sensor,27.3,64.3,35.975,10.6,1.0,37.0,0.0,True
B-5501B,uni,2022-04-23 12:45:00,2022-04-23 13:40:00,55.0,12,0.021255389,1.497,0.0112412105714285,0.792,190.47,far,glitch_sensor,24.95,66.85,40.9,14.0,1.0,41.9,0.0,False
B-5501B,uni,2022-04-26 21:55:00,2022-04-26 22:30:00,35.0,8,0.02487663,1.752,0.0100415693999999,0.707,187.09,far,glitch_sensor,27.3,64.9,37.525,12.05,1.0,37.6,0.0,False
B-5501B,uni,2022-04-26 22:40:00,2022-04-26 22:40:00,0.0,1,0.004813691,0.339,0.0045902065666666,0.323,187.06,far,mudanca_regime,58.375,64.9,6.45,1.1,1.0,6.525,0.0,False
B-5501B,uni,2022-04-29 07:05:00,2022-04-29 07:35:00,30.0,7,0.029490545,2.077,0.0163440974555555,1.151,184.7,far,glitch_sensor,29.8,63.85,32.0,13.475,1.0,34.05,0.0,False
B-5501B,uni,2022-04-29 07:45:00,2022-04-29 08:00:00,15.0,4,0.007906179,0.557,0.0052221153166666,0.368,184.68,far,mudanca_regime,54.475,63.85,8.325,2.1,1.0,9.375,0.0,False
B-5501B,uni,2022-05-02 01:25:00,2022-05-02 02:15:00,50.0,11,0.020301955,1.43,0.0102616097846153,0.723,181.94,far,glitch_sensor,25.925,63.225,37.3,11.7,1.0,37.3,0.0,False
B-5501B,uni,2022-05-03 06:15:00,2022-05-03 06:50:00,35.0,8,0.014396322,1.014,0.00809687506,0.57,180.74,far,glitch_sensor,24.1,62.9,38.05,10.7,1.0,38.8,0.0,False
B-5501B,uni,2022-05-03 22:05:00,2022-05-03 22:55:00,50.0,11,0.025336927,1.784,0.0100021007461538,0.704,180.08,far,glitch_sensor,31.8,64.75,31.95,10.95,1.0,32.95,0.0,False
B-5501B,uni,2022-05-04 22:45:00,2022-05-04 23:30:00,45.0,10,0.018433861,1.298,0.0092136050749999,0.649,179.05,far,glitch_sensor,23.775,62.6,37.775,13.475,1.0,38.825,0.0,False
B-5501B,uni,2022-05-07 06:35:00,2022-05-07 07:25:00,50.0,11,0.03194629,2.25,0.0115190330923076,0.811,176.73,far,glitch_sensor,19.825,63.0,41.025,11.2,1.0,43.175,0.0,False
B-5501B,uni,2022-05-08 13:00:00,2022-05-08 13:40:00,40.0,9,0.015673105,1.104,0.0088804135363636,0.625,175.46,far,glitch_sensor,23.325,65.6,41.275,10.125,1.0,42.275,0.0,True
B-5501B,uni,2022-05-10 04:55:00,2022-05-10 05:05:00,10.0,3,0.019094909,1.345,0.0157213164,1.107,173.8,far,glitch_sensor,24.475,62.6,35.625,14.225,1.0,38.125,0.0,True
B-5501B,uni,2022-05-10 05:15:00,2022-05-10 05:50:00,35.0,8,0.008631279,0.608,0.00708343788,0.499,173.78,far,precursor_parada,31.0875,63.1,31.0125,6.525,1.0,32.0125,0.0,True
B-5501B,uni,2022-05-16 22:50:00,2022-05-16 23:25:00,35.0,8,0.02571059,1.811,0.01265451087,0.891,167.05,far,glitch_sensor,22.6,61.45,38.85,12.6,1.0,38.85,0.0,True
B-5501B,uni,2022-05-16 23:35:00,2022-05-16 23:40:00,5.0,2,0.008689642,0.612,0.0080263864,0.565,167.02,far,mudanca_regime,54.8,61.45,6.65,2.075,1.0,6.65,0.0,True
B-5501B,uni,2022-05-17 13:30:00,2022-05-17 14:20:00,50.0,11,0.031734288,2.235,0.012722089876923,0.896,166.44,far,glitch_sensor,19.2,61.9,42.7,13.125,1.0,42.7,0.0,True
B-5501B,uni,2022-05-20 07:45:00,2022-05-20 08:05:00,20.0,5,0.061884176,4.358,0.0338910654857142,2.387,163.68,far,glitch_sensor,11.15,58.55,46.4,15.3,1.0,47.4,0.0,False
B-5501B,uni,2022-05-20 08:20:00,2022-05-20 08:30:00,10.0,3,0.00740548,0.522,0.0061170836999999,0.431,163.65,far,mudanca_regime,45.4875,59.6,13.0625,2.1,1.0,14.1125,0.0,False
B-5501B,uni,2022-05-20 08:40:00,2022-05-20 08:40:00,0.0,1,0.00740548,0.522,0.0048396952333333,0.341,163.64,far,mudanca_regime,53.4875,59.6,5.0625,1.05,1.0,6.1125,0.0,False
B-5501B,uni,2022-05-22 16:30:00,2022-05-22 17:05:00,35.0,8,0.020735815,1.46,0.01285923006,0.906,161.31,far,glitch_sensor,22.85,63.7,40.85,14.05,1.0,40.85,0.0,True
B-5501B,uni,2022-05-22 17:15:00,2022-05-22 17:25:00,10.0,3,0.008497219,0.598,0.00728838454,0.513,161.28,far,mudanca_regime,55.5625,63.7,8.1375,2.0,1.0,8.1375,0.0,True
B-5501B,uni,2022-05-24 00:05:00,2022-05-24 00:25:00,20.0,5,0.022033526,1.552,0.0098160792857142,0.691,160.0,far,glitch_sensor,22.95,46.7125,38.3,14.275,1.0,23.7625,0.0,True
B-5501B,uni,2022-05-24 04:45:00,2022-05-24 05:30:00,45.0,10,0.02397745,1.689,0.0105909055833333,0.746,159.8,far,glitch_sensor,31.85,60.35,28.5,8.4,1.0,28.5,0.0,False
B-5501B,uni,2022-05-24 10:30:00,2022-05-24 11:55:00,85.0,18,0.032004535,2.254,0.0150443433949999,1.06,159.56,far,precursor_parada,61.35,58.0,6.05,18.95,1.0,3.35,0.0,True
B-5501B,uni,2022-05-24 22:00:00,2022-05-24 22:50:00,50.0,11,0.020616284,1.452,0.0107783410153846,0.759,159.08,far,mudanca_regime,30.95,57.475,26.5,7.075,1.0,26.525,0.0,False
B-5501B,uni,2022-05-26 21:55:00,2022-05-26 22:40:00,45.0,10,0.019326575,1.361,0.0112206921666666,0.79,157.09,far,glitch_sensor,24.775,56.85,32.075,9.0,1.0,32.075,0.0,True
B-5501B,uni,2022-05-27 05:05:00,2022-05-27 05:40:00,35.0,8,0.024801247,1.747,0.0107735768599999,0.759,156.79,far,mudanca_regime,42.7,55.55,11.85,4.4,1.0,12.85,0.0,False
B-5501B,uni,2022-05-27 05:50:00,2022-05-27 05:55:00,5.0,2,0.006960233,0.49,0.00533005095,0.375,156.76,far,mudanca_regime,50.4125,55.55,5.1375,1.075,1.0,5.1375,0.0,False
B-5501B,uni,2022-06-01 01:15:00,2022-06-01 02:05:00,50.0,11,0.030570716,2.153,0.0101837590076923,0.717,151.95,far,precursor_parada,44.025,56.425,14.425,6.35,1.0,12.4,0.0,True
B-5501B,uni,2022-06-04 08:10:00,2022-06-04 09:05:00,55.0,12,0.041041087,2.89,0.0157644901071428,1.11,148.66,far,glitch_sensor,19.45,59.2,37.725,9.75,1.0,39.75,0.0,False
